#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       27106     1.20868     1.20694 0.000507109
       27107     1.21032     1.20694  0.00050709
       27108     1.21196     1.20694 0.000507072
       27109     1.21362     1.20694 0.000507053
       27110     1.21528     1.20694 0.000507034
       27111     1.21695     1.20694 0.000507016
       27112     1.21863     1.20694 0.000506997
       27113     1.22032     1.20694 0.000506979
       27114     1.22202     1.20694 0.000506961
       27115     1.22373     1.20694 0.000506942
       27116     1.22544     1.20694 0.000506924
       27117     1.22717     1.20694 0.000506906
       27118     1.22892     1.20694 0.000506888
       27119     1.23067     1.20694  0.00050687
       27120     1.23243     1.20694 0.000506852
       27121     1.23419     1.20695 0.000506834
       27122     1.23597     1.20695 0.000506817
       27123     1.23775     1.20695 0.000506799
       27124     1.23955     1.20695 0.000506782
       27125     1.24135     1.20695 0.000506765
       27126     1.24316     1.20695 0.000506748
       27127     1.24497     1.20695 0.000506731
       27128     1.24679     1.20695 0.000506715
       27129     1.24861     1.20696 0.000506698
       27130     1.25044     1.20696 0.000506682
       27131     1.25228     1.20696 0.000506666
       27132     1.25411     1.20696 0.000506651
       27133     1.25595     1.20696 0.000506635
       27134     1.25779     1.20696  0.00050662
       27135     1.25963     1.20697 0.000506605
       27136     1.26147     1.20697  0.00050659
       27137     1.26331     1.20697 0.000506576
       27138     1.26514     1.20697 0.000506562
       27139     1.26696     1.20698 0.000506548
       27140     1.26878     1.20698 0.000506534
       27141     1.27058     1.20698 0.000506521
       27142     1.27237     1.20698 0.000506508
       27143     1.27415     1.20698 0.000506496
       27144     1.27592     1.20699 0.000506483
       27145     1.27767     1.20699 0.000506471
       27146      1.2794     1.20699  0.00050646
       27147     1.28111       1.207 0.000506448
       27148     1.28279       1.207 0.000506437
       27149     1.28445       1.207 0.000506427
       27150     1.28608       1.207 0.000506417
       27151     1.28768     1.20701 0.000506407
       27152     1.28925     1.20701 0.000506397
       27153     1.29078     1.20701 0.000506388
       27154     1.29228     1.20702 0.000506379
       27155     1.29373     1.20702  0.00050637
       27156     1.29515     1.20702 0.000506362
       27157     1.29651     1.20703 0.000506354
       27158     1.29783     1.20703 0.000506347
       27159      1.2991     1.20703 0.000506339
       27160     1.30031     1.20704 0.000506332
       27161     1.30148     1.20704 0.000506326
       27162     1.30258     1.20704 0.000506319
       27163     1.30363     1.20705 0.000506313
       27164     1.30461     1.20705 0.000506307
       27165     1.30553     1.20705 0.000506301
       27166     1.30638     1.20706 0.000506296
       27167     1.30716     1.20706 0.000506291
       27168     1.30787     1.20706 0.000506286
       27169      1.3085     1.20707 0.000506281
       27170     1.30906     1.20707 0.000506276
       27171     1.30953     1.20708 0.000506272
       27172     1.30993     1.20708 0.000506267
       27173     1.31025     1.20708 0.000506263
       27174     1.31048     1.20709 0.000506258
       27175     1.31063     1.20709 0.000506254
       27176     1.31069     1.20709  0.00050625
       27177     1.31067      1.2071 0.000506245
       27178     1.31056      1.2071 0.000506241
       27179     1.31037     1.20711 0.000506237
       27180     1.31008     1.20711 0.000506232
       27181     1.30971     1.20711 0.000506228
       27182     1.30924     1.20712 0.000506223
       27183     1.30869     1.20712 0.000506218
       27184     1.30805     1.20713 0.000506213
       27185     1.30732     1.20713 0.000506208
       27186      1.3065     1.20713 0.000506203
       27187     1.30559     1.20714 0.000506197
       27188     1.30459     1.20714 0.000506191
       27189     1.30351     1.20714 0.000506185
       27190     1.30234     1.20715 0.000506178
       27191     1.30109     1.20715 0.000506172
       27192     1.29976     1.20715 0.000506164
       27193     1.29834     1.20716 0.000506157
       27194     1.29685     1.20716 0.000506149
       27195     1.29527     1.20716 0.000506141
       27196     1.29363     1.20717 0.000506132
       27197     1.29191     1.20717 0.000506123
       27198     1.29012     1.20717 0.000506114
       27199     1.28826     1.20718 0.000506104
       27200     1.28634     1.20718 0.000506094
       27201     1.28435     1.20718 0.000506083
       27202     1.28231     1.20718 0.000506072
       27203     1.28021     1.20719  0.00050606
       27204     1.27806     1.20719 0.000506049
       27205     1.27586     1.20719 0.000506036
       27206     1.27361     1.20719 0.000506023
       27207     1.27131      1.2072  0.00050601
       27208     1.26898      1.2072 0.000505997
       27209     1.26661      1.2072 0.000505983
       27210      1.2642      1.2072 0.000505969
       27211     1.26176     1.20721 0.000505954
       27212      1.2593     1.20721 0.000505939
       27213      1.2568     1.20721 0.000505924
       27214     1.25429     1.20721 0.000505908
       27215     1.25176     1.20721 0.000505892
       27216     1.24922     1.20721 0.000505876
       27217     1.24666     1.20722  0.00050586
       27218      1.2441     1.20722 0.000505843
       27219     1.24153     1.20722 0.000505826
       27220     1.23896     1.20722 0.000505808
       27221     1.23639     1.20722 0.000505791
       27222     1.23382     1.20722 0.000505773
       27223     1.23126     1.20722 0.000505756
       27224      1.2287     1.20722 0.000505738
       27225     1.22615     1.20722  0.00050572
       27226     1.22361     1.20722 0.000505701
       27227     1.22109     1.20722 0.000505683
       27228     1.21858     1.20723 0.000505665
       27229     1.21609     1.20723 0.000505646
       27230     1.21362     1.20723 0.000505628
       27231     1.21117     1.20723 0.000505609
       27232     1.20874     1.20723 0.000505591
       27233     1.20634     1.20723 0.000505572
       27234     1.20397     1.20723 0.000505553
       27235     1.20162     1.20723 0.000505535
       27236      1.1993     1.20723 0.000505516
       27237     1.19702     1.20723 0.000505498
       27238     1.19477     1.20722  0.00050548
       27239     1.19255     1.20722 0.000505461
       27240     1.19036     1.20722 0.000505443
       27241     1.18821     1.20722 0.000505425
       27242     1.18609     1.20722 0.000505407
       27243     1.18401     1.20722 0.000505389
       27244     1.18197     1.20722 0.000505372
       27245     1.17997     1.20722 0.000505354
       27246     1.17801     1.20722 0.000505337
       27247     1.17608     1.20722 0.000505319
       27248      1.1742     1.20722 0.000505302
       27249     1.17236     1.20721 0.000505285
       27250     1.17057     1.20721 0.000505269
       27251     1.16881     1.20721 0.000505252
       27252      1.1671     1.20721 0.000505236
       27253     1.16544     1.20721 0.000505219
       27254     1.16381     1.20721 0.000505203
       27255     1.16223     1.20721 0.000505188
       27256      1.1607      1.2072 0.000505172
       27257     1.15921      1.2072 0.000505156
       27258     1.15777      1.2072 0.000505141
       27259     1.15637      1.2072 0.000505126
       27260     1.15501      1.2072 0.000505111
       27261     1.15371     1.20719 0.000505096
       27262     1.15244     1.20719 0.000505082
       27263     1.15122     1.20719 0.000505068
       27264     1.15005     1.20719 0.000505053
       27265     1.14892     1.20719 0.000505039
       27266     1.14783     1.20718 0.000505026
       27267     1.14678     1.20718 0.000505012
       27268     1.14577     1.20718 0.000504998
       27269     1.14481     1.20718 0.000504985
       27270     1.14388     1.20717 0.000504972
       27271     1.14299     1.20717 0.000504959
       27272     1.14214     1.20717 0.000504946
       27273     1.14133     1.20717 0.000504933
       27274     1.14054     1.20717 0.000504921
       27275     1.13979     1.20716 0.000504908
       27276     1.13908     1.20716 0.000504896
       27277     1.13839     1.20716 0.000504884
       27278     1.13773     1.20716 0.000504871
       27279      1.1371     1.20715  0.00050486
       27280     1.13649     1.20715 0.000504848
       27281      1.1359     1.20715 0.000504836
       27282     1.13533     1.20714 0.000504824
       27283     1.13479     1.20714 0.000504813
       27284     1.13426     1.20714 0.000504801
       27285     1.13375     1.20714  0.00050479
       27286     1.13325     1.20713 0.000504779
       27287     1.13276     1.20713 0.000504768
       27288     1.13228     1.20713 0.000504757
       27289     1.13182     1.20713 0.000504746
       27290     1.13136     1.20712 0.000504735
       27291     1.13091     1.20712 0.000504724
       27292     1.13047     1.20712 0.000504713
       27293     1.13004     1.20711 0.000504703
       27294      1.1296     1.20711 0.000504692
       27295     1.12917     1.20711 0.000504682
       27296     1.12875     1.20711 0.000504671
       27297     1.12832      1.2071 0.000504661
       27298      1.1279      1.2071 0.000504651
       27299     1.12748      1.2071 0.000504641
       27300     1.12706     1.20709 0.000504631
       27301     1.12664     1.20709 0.000504621
       27302     1.12622     1.20709 0.000504611
       27303      1.1258     1.20709 0.000504602
       27304     1.12539     1.20708 0.000504592
       27305     1.12498     1.20708 0.000504583
       27306     1.12457     1.20708 0.000504573
       27307     1.12418     1.20707 0.000504564
       27308     1.12378     1.20707 0.000504555
       27309      1.1234     1.20707 0.000504545
       27310     1.12303     1.20706 0.000504536
       27311     1.12266     1.20706 0.000504527
       27312     1.12231     1.20706 0.000504518
       27313     1.12197     1.20706 0.000504509
       27314     1.12165     1.20705 0.000504501
       27315     1.12134     1.20705 0.000504492
       27316     1.12106     1.20705 0.000504483
       27317      1.1208     1.20704 0.000504475
       27318     1.12056     1.20704 0.000504466
       27319     1.12035     1.20704 0.000504458
       27320     1.12017     1.20703 0.000504449
       27321     1.12002     1.20703 0.000504441
       27322     1.11991     1.20703 0.000504432
       27323     1.11983     1.20702 0.000504424
       27324     1.11979     1.20702 0.000504416
       27325     1.11979     1.20702 0.000504407
       27326     1.11984     1.20701 0.000504399
       27327     1.11993     1.20701 0.000504391
       27328     1.12007     1.20701 0.000504382
       27329     1.12026       1.207 0.000504374
       27330     1.12051       1.207 0.000504365
       27331     1.12081       1.207 0.000504357
       27332     1.12116     1.20699 0.000504348
       27333     1.12157     1.20699 0.000504339
       27334     1.12205     1.20699  0.00050433
       27335     1.12259     1.20699 0.000504321
       27336     1.12319     1.20698 0.000504312
       27337     1.12387     1.20698 0.000504303
       27338     1.12461     1.20698 0.000504293
       27339     1.12542     1.20697 0.000504284
       27340     1.12631     1.20697 0.000504274
       27341     1.12726     1.20697 0.000504264
       27342      1.1283     1.20696 0.000504254
       27343      1.1294     1.20696 0.000504243
       27344     1.13059     1.20696 0.000504233
       27345     1.13186     1.20696 0.000504222
       27346      1.1332     1.20695  0.00050421
       27347     1.13462     1.20695 0.000504199
       27348     1.13613     1.20695 0.000504187
       27349     1.13772     1.20695 0.000504175
       27350     1.13938     1.20694 0.000504163
       27351     1.14113     1.20694  0.00050415
       27352     1.14297     1.20694 0.000504137
       27353     1.14488     1.20694 0.000504124
       27354     1.14688     1.20693  0.00050411
       27355     1.14896     1.20693 0.000504096
       27356     1.15111     1.20693 0.000504082
       27357     1.15335     1.20693 0.000504067
       27358     1.15567     1.20693 0.000504052
       27359     1.15806     1.20692 0.000504037
       27360     1.16053     1.20692 0.000504021
       27361     1.16308     1.20692 0.000504005
       27362      1.1657     1.20692 0.000503989
       27363      1.1684     1.20692 0.000503973
       27364     1.17116     1.20692 0.000503956
       27365       1.174     1.20692 0.000503939
       27366      1.1769     1.20691 0.000503922
       27367     1.17986     1.20691 0.000503904
       27368     1.18288     1.20691 0.000503887
       27369     1.18597     1.20691 0.000503869
       27370     1.18911     1.20691 0.000503851
       27371     1.19231     1.20691 0.000503833
       27372     1.19556     1.20691 0.000503815
       27373     1.19885     1.20691 0.000503796
       27374     1.20219     1.20691 0.000503778
       27375     1.20557     1.20691  0.00050376
       27376     1.20899     1.20691 0.000503741
       27377     1.21245     1.20691 0.000503723
       27378     1.21593     1.20691 0.000503704
       27379     1.21944     1.20691 0.000503686
       27380     1.22298     1.20691 0.000503668
       27381     1.22654     1.20691  0.00050365
       27382     1.23011     1.20691 0.000503633
       27383     1.23369     1.20691 0.000503615
       27384     1.23728     1.20692 0.000503598
       27385     1.24088     1.20692 0.000503581
       27386     1.24448     1.20692 0.000503565
       27387     1.24808     1.20692 0.000503549
       27388     1.25166     1.20692 0.000503533
       27389     1.25524     1.20692 0.000503517
       27390      1.2588     1.20692 0.000503503
       27391     1.26234     1.20693 0.000503488
       27392     1.26586     1.20693 0.000503475
       27393     1.26934     1.20693 0.000503461
       27394      1.2728     1.20693 0.000503449
       27395     1.27622     1.20694 0.000503437
       27396      1.2796     1.20694 0.000503425
       27397     1.28294     1.20694 0.000503415
       27398     1.28623     1.20694 0.000503404
       27399     1.28947     1.20695 0.000503395
       27400     1.29266     1.20695 0.000503386
       27401      1.2958     1.20695 0.000503379
       27402     1.29887     1.20696 0.000503371
       27403     1.30188     1.20696 0.000503365
       27404     1.30483     1.20696 0.000503359
       27405      1.3077     1.20697 0.000503354
       27406      1.3105     1.20697  0.00050335
       27407     1.31322     1.20698 0.000503347
       27408     1.31587     1.20698 0.000503344
       27409     1.31843     1.20698 0.000503342
       27410     1.32091     1.20699 0.000503341
       27411     1.32331     1.20699  0.00050334
       27412     1.32561       1.207 0.000503341
       27413     1.32783       1.207 0.000503342
       27414     1.32995     1.20701 0.000503343
       27415     1.33197     1.20701 0.000503345
       27416      1.3339     1.20701 0.000503348
       27417     1.33573     1.20702 0.000503352
       27418     1.33745     1.20702 0.000503356
       27419     1.33907     1.20703 0.000503361
       27420     1.34059     1.20703 0.000503366
       27421       1.342     1.20704 0.000503372
       27422      1.3433     1.20704 0.000503378
       27423      1.3445     1.20705 0.000503384
       27424     1.34559     1.20705 0.000503391
       27425     1.34657     1.20706 0.000503399
       27426     1.34744     1.20706 0.000503406
       27427      1.3482     1.20707 0.000503414
       27428     1.34885     1.20707 0.000503422
       27429     1.34938     1.20708 0.000503431
       27430     1.34981     1.20708 0.000503439
       27431     1.35012     1.20709 0.000503448
       27432     1.35031     1.20709 0.000503457
       27433     1.35039      1.2071 0.000503466
       27434     1.35036     1.20711 0.000503474
       27435     1.35022     1.20711 0.000503483
       27436     1.34996     1.20712 0.000503491
       27437      1.3496     1.20712   0.0005035
       27438     1.34912     1.20713 0.000503508
       27439     1.34853     1.20713 0.000503516
       27440     1.34783     1.20714 0.000503524
       27441     1.34703     1.20714 0.000503531
       27442     1.34611     1.20715 0.000503539
       27443     1.34509     1.20715 0.000503545
       27444     1.34396     1.20716 0.000503552
       27445     1.34273     1.20716 0.000503557
       27446      1.3414     1.20717 0.000503563
       27447     1.33997     1.20717 0.000503568
       27448     1.33843     1.20718 0.000503572
       27449      1.3368     1.20718 0.000503576
       27450     1.33507     1.20719 0.000503579
       27451     1.33325     1.20719 0.000503582
       27452     1.33134     1.20719 0.000503584
       27453     1.32933      1.2072 0.000503585
       27454     1.32724      1.2072 0.000503586
       27455     1.32506     1.20721 0.000503586
       27456     1.32281     1.20721 0.000503585
       27457     1.32047     1.20722 0.000503583
       27458     1.31806     1.20722 0.000503581
       27459     1.31557     1.20722 0.000503578
       27460     1.31302     1.20723 0.000503575
       27461     1.31039     1.20723  0.00050357
       27462     1.30771     1.20723 0.000503565
       27463     1.30497     1.20724  0.00050356
       27464     1.30218     1.20724 0.000503553
       27465     1.29933     1.20725 0.000503546
       27466     1.29644     1.20725 0.000503538
       27467      1.2935     1.20725  0.00050353
       27468     1.29053     1.20725  0.00050352
       27469     1.28752     1.20726 0.000503511
       27470     1.28448     1.20726   0.0005035
       27471     1.28141     1.20726 0.000503489
       27472     1.27832     1.20727 0.000503477
       27473     1.27521     1.20727 0.000503465
       27474     1.27209     1.20727 0.000503452
       27475     1.26897     1.20727 0.000503439
       27476     1.26584     1.20727 0.000503425
       27477     1.26271     1.20728 0.000503411
       27478     1.25959     1.20728 0.000503396
       27479     1.25648     1.20728 0.000503381
       27480     1.25338     1.20728 0.000503365
       27481      1.2503     1.20728  0.00050335
       27482     1.24726     1.20729 0.000503333
       27483     1.24424     1.20729 0.000503317
       27484     1.24126     1.20729   0.0005033
       27485     1.23832     1.20729 0.000503283
       27486     1.23542     1.20729 0.000503266
       27487     1.23258     1.20729 0.000503248
       27488     1.22979     1.20729 0.000503231
       27489     1.22705     1.20729 0.000503213
       27490     1.22439     1.20729 0.000503195
       27491     1.22179     1.20729 0.000503177
       27492     1.21926     1.20729 0.000503159
       27493     1.21681     1.20729 0.000503141
       27494     1.21444     1.20729 0.000503122
       27495     1.21216     1.20729 0.000503104
       27496     1.20997      1.2073 0.000503086
       27497     1.20787      1.2073 0.000503067
       27498     1.20587      1.2073 0.000503049
       27499     1.20397     1.20729 0.000503031
       27500     1.20217     1.20729 0.000503013
       27501     1.20048     1.20729 0.000502994
       27502     1.19889     1.20729 0.000502976
       27503     1.19742     1.20729 0.000502958
       27504     1.19605     1.20729  0.00050294
       27505      1.1948     1.20729 0.000502922
       27506     1.19366     1.20729 0.000502904
       27507     1.19264     1.20729 0.000502886
       27508     1.19174     1.20729 0.000502868
       27509     1.19095     1.20729  0.00050285
       27510     1.19029     1.20729 0.000502832
       27511     1.18974     1.20729 0.000502814
       27512     1.18932     1.20729 0.000502796
       27513     1.18901     1.20729 0.000502778
       27514     1.18881     1.20729 0.000502761
       27515     1.18874     1.20729 0.000502743
       27516     1.18878     1.20729 0.000502725
       27517     1.18893     1.20729 0.000502707
       27518     1.18919     1.20728 0.000502689
       27519     1.18957     1.20728 0.000502671
       27520     1.19004     1.20728 0.000502654
       27521     1.19063     1.20728 0.000502636
       27522     1.19131     1.20728 0.000502618
       27523     1.19209     1.20728   0.0005026
       27524     1.19297     1.20728 0.000502582
       27525     1.19394     1.20728 0.000502564
       27526       1.195     1.20728 0.000502546
       27527     1.19615     1.20728 0.000502528
       27528     1.19738     1.20728  0.00050251
       27529     1.19868     1.20728 0.000502491
       27530     1.20006     1.20728 0.000502473
       27531     1.20151     1.20728 0.000502455
       27532     1.20302     1.20728 0.000502437
       27533     1.20459     1.20728 0.000502419
       27534     1.20623     1.20728   0.0005024
       27535     1.20791     1.20728 0.000502382
       27536     1.20964     1.20728 0.000502364
       27537     1.21141     1.20728 0.000502346
       27538     1.21323     1.20728 0.000502327
       27539     1.21508     1.20728 0.000502309
       27540     1.21696     1.20728 0.000502291
       27541     1.21887     1.20728 0.000502273
       27542      1.2208     1.20728 0.000502255
       27543     1.22274     1.20728 0.000502237
       27544     1.22471     1.20728 0.000502219
       27545     1.22668     1.20728 0.000502202
       27546     1.22865     1.20728 0.000502184
       27547     1.23063     1.20728 0.000502166
       27548      1.2326     1.20729 0.000502149
       27549     1.23457     1.20729 0.000502132
       27550     1.23652     1.20729 0.000502115
       27551     1.23846     1.20729 0.000502098
       27552     1.24039     1.20729 0.000502081
       27553     1.24229     1.20729 0.000502064
       27554     1.24416     1.20729 0.000502048
       27555     1.24601     1.20729 0.000502032
       27556     1.24783     1.20729 0.000502016
       27557     1.24961      1.2073    0.000502
       27558     1.25135      1.2073 0.000501984
       27559     1.25305      1.2073 0.000501969
       27560      1.2547      1.2073 0.000501953
       27561     1.25631      1.2073 0.000501938
       27562     1.25787     1.20731 0.000501923
       27563     1.25938     1.20731 0.000501909
       27564     1.26083     1.20731 0.000501894
       27565     1.26222     1.20731  0.00050188
       27566     1.26355     1.20731 0.000501866
       27567     1.26482     1.20731 0.000501852
       27568     1.26603     1.20732 0.000501838
       27569     1.26717     1.20732 0.000501825
       27570     1.26824     1.20732 0.000501812
       27571     1.26923     1.20732 0.000501798
       27572     1.27016     1.20733 0.000501785
       27573     1.27101     1.20733 0.000501772
       27574     1.27178     1.20733  0.00050176
       27575     1.27248     1.20733 0.000501747
       27576      1.2731     1.20734 0.000501735
       27577     1.27364     1.20734 0.000501722
       27578      1.2741     1.20734  0.00050171
       27579     1.27448     1.20734 0.000501697
       27580     1.27478     1.20735 0.000501685
       27581     1.27499     1.20735 0.000501673
       27582     1.27513     1.20735 0.000501661
       27583     1.27517     1.20735 0.000501649
       27584     1.27514     1.20735 0.000501637
       27585     1.27501     1.20736 0.000501624
       27586     1.27481     1.20736 0.000501612
       27587     1.27451     1.20736   0.0005016
       27588     1.27413     1.20736 0.000501587
       27589     1.27367     1.20737 0.000501575
       27590     1.27312     1.20737 0.000501563
       27591     1.27248     1.20737  0.00050155
       27592     1.27176     1.20737 0.000501537
       27593     1.27096     1.20738 0.000501524
       27594     1.27007     1.20738 0.000501511
       27595     1.26909     1.20738 0.000501498
       27596     1.26803     1.20738 0.000501485
       27597     1.26689     1.20739 0.000501471
       27598     1.26566     1.20739 0.000501457
       27599     1.26436     1.20739 0.000501444
       27600     1.26298     1.20739 0.000501429
       27601     1.26152     1.20739 0.000501415
       27602     1.25998      1.2074 0.000501401
       27603     1.25836      1.2074 0.000501386
       27604     1.25668      1.2074 0.000501371
       27605     1.25492      1.2074 0.000501356
       27606     1.25309      1.2074  0.00050134
       27607     1.25119      1.2074 0.000501324
       27608     1.24922     1.20741 0.000501309
       27609     1.24719     1.20741 0.000501293
       27610     1.24508     1.20741 0.000501276
       27611     1.24291     1.20741  0.00050126
       27612     1.24068     1.20741 0.000501243
       27613     1.23839     1.20741 0.000501226
       27614     1.23603     1.20741 0.000501209
       27615     1.23362     1.20741 0.000501192
       27616     1.23116     1.20741 0.000501174
       27617     1.22864     1.20742 0.000501157
       27618     1.22608     1.20742 0.000501139
       27619     1.22347     1.20742 0.000501121
       27620     1.22081     1.20742 0.000501103
       27621     1.21811     1.20742 0.000501085
       27622     1.21537     1.20742 0.000501067
       27623     1.21259     1.20742 0.000501049
       27624     1.20977     1.20742 0.000501031
       27625     1.20693     1.20742 0.000501013
       27626     1.20405     1.20742 0.000500995
       27627     1.20115     1.20742 0.000500977
       27628     1.19822     1.20742 0.000500959
       27629     1.19528     1.20742 0.000500941
       27630     1.19232     1.20742 0.000500923
       27631     1.18934     1.20742 0.000500905
       27632     1.18635     1.20742 0.000500888
       27633     1.18335     1.20741  0.00050087
       27634     1.18035     1.20741 0.000500853
       27635     1.17735     1.20741 0.000500836
       27636     1.17435     1.20741  0.00050082
       27637     1.17136     1.20741 0.000500803
       27638     1.16838     1.20741 0.000500787
       27639     1.16541     1.20741 0.000500771
       27640     1.16246     1.20741 0.000500756
       27641     1.15953      1.2074 0.000500741
       27642     1.15662      1.2074 0.000500726
       27643     1.15374      1.2074 0.000500712
       27644     1.15089      1.2074 0.000500698
       27645     1.14808      1.2074 0.000500684
       27646     1.14531     1.20739 0.000500671
       27647     1.14258     1.20739 0.000500658
       27648     1.13989     1.20739 0.000500646
       27649     1.13726     1.20739 0.000500635
       27650     1.13468     1.20738 0.000500623
       27651     1.13216     1.20738 0.000500613
       27652      1.1297     1.20738 0.000500602
       27653     1.12731     1.20737 0.000500593
       27654     1.12498     1.20737 0.000500583
       27655     1.12273     1.20737 0.000500575
       27656     1.12056     1.20737 0.000500566
       27657     1.11846     1.20736 0.000500559
       27658     1.11645     1.20736 0.000500551
       27659     1.11452     1.20736 0.000500544
       27660     1.11269     1.20735 0.000500538
       27661     1.11094     1.20735 0.000500532
       27662     1.10928     1.20735 0.000500527
       27663     1.10773     1.20734 0.000500521
       27664     1.10627     1.20734 0.000500517
       27665     1.10492     1.20733 0.000500512
       27666     1.10367     1.20733 0.000500508
       27667     1.10252     1.20733 0.000500504
       27668     1.10148     1.20732 0.000500501
       27669     1.10055     1.20732 0.000500498
       27670     1.09974     1.20732 0.000500495
       27671     1.09903     1.20731 0.000500492
       27672     1.09844     1.20731 0.000500489
       27673     1.09797      1.2073 0.000500487
       27674      1.0976      1.2073 0.000500485
       27675     1.09736      1.2073 0.000500482
       27676     1.09723     1.20729  0.00050048
       27677     1.09721     1.20729 0.000500478
       27678     1.09731     1.20728 0.000500475
       27679     1.09753     1.20728 0.000500473
       27680     1.09786     1.20728  0.00050047
       27681     1.09831     1.20727 0.000500468
       27682     1.09887     1.20727 0.000500465
       27683     1.09955     1.20726 0.000500462
       27684     1.10033     1.20726 0.000500459
       27685     1.10123     1.20726 0.000500456
       27686     1.10224     1.20725 0.000500452
       27687     1.10335     1.20725 0.000500448
       27688     1.10456     1.20724 0.000500444
       27689     1.10588     1.20724 0.000500439
       27690      1.1073     1.20724 0.000500434
       27691     1.10881     1.20723 0.000500428
       27692     1.11042     1.20723 0.000500422
       27693     1.11212     1.20723 0.000500416
       27694      1.1139     1.20722 0.000500409
       27695     1.11578     1.20722 0.000500402
       27696     1.11773     1.20722 0.000500395
       27697     1.11976     1.20721 0.000500387
       27698     1.12186     1.20721 0.000500378
       27699     1.12403     1.20721 0.000500369
       27700     1.12627     1.20721 0.000500359
       27701     1.12857      1.2072 0.000500349
       27702     1.13093      1.2072 0.000500339
       27703     1.13335      1.2072 0.000500328
       27704     1.13581     1.20719 0.000500317
       27705     1.13832     1.20719 0.000500305
       27706     1.14088     1.20719 0.000500292
       27707     1.14346     1.20719  0.00050028
       27708     1.14608     1.20718 0.000500266
       27709     1.14873     1.20718 0.000500253
       27710      1.1514     1.20718 0.000500239
       27711     1.15408     1.20718 0.000500224
       27712     1.15678     1.20718  0.00050021
       27713     1.15949     1.20718 0.000500195
       27714     1.16221     1.20717 0.000500179
       27715     1.16492     1.20717 0.000500163
       27716     1.16763     1.20717 0.000500147
       27717     1.17033     1.20717 0.000500131
       27718     1.17302     1.20717 0.000500115
       27719     1.17569     1.20717 0.000500098
       27720     1.17833     1.20717 0.000500081
       27721     1.18095     1.20717 0.000500064
       27722     1.18353     1.20716 0.000500046
       27723     1.18608     1.20716 0.000500029
       27724     1.18858     1.20716 0.000500011
       27725     1.19104     1.20716 0.000499994
       27726     1.19346     1.20716 0.000499976
       27727     1.19582     1.20716 0.000499958
       27728     1.19812     1.20716  0.00049994
       27729     1.20037     1.20716 0.000499922
       27730     1.20255     1.20716 0.000499904
       27731     1.20466     1.20716 0.000499886
       27732      1.2067     1.20716 0.000499868
       27733     1.20866     1.20716  0.00049985
       27734     1.21054     1.20716 0.000499832
       27735     1.21235     1.20716 0.000499814
       27736     1.21407     1.20716 0.000499796
       27737      1.2157     1.20716 0.000499778
       27738     1.21725     1.20716  0.00049976
       27739      1.2187     1.20716 0.000499742
       27740     1.22005     1.20716 0.000499725
       27741     1.22131     1.20716 0.000499707
       27742     1.22248     1.20716 0.000499689
       27743     1.22354     1.20716 0.000499672
       27744      1.2245     1.20716 0.000499654
       27745     1.22536     1.20717 0.000499636
       27746     1.22612     1.20717 0.000499619
       27747     1.22678     1.20717 0.000499601
       27748     1.22733     1.20717 0.000499584
       27749     1.22777     1.20717 0.000499566
       27750     1.22812     1.20717 0.000499549
       27751     1.22835     1.20717 0.000499531
       27752     1.22848     1.20717 0.000499514
       27753     1.22851     1.20717 0.000499497
       27754     1.22843     1.20717 0.000499479
       27755     1.22825     1.20717 0.000499462
       27756     1.22797     1.20717 0.000499444
       27757     1.22758     1.20717 0.000499427
       27758      1.2271     1.20718 0.000499409
       27759     1.22652     1.20718 0.000499392
       27760     1.22584     1.20718 0.000499374
       27761     1.22506     1.20718 0.000499357
       27762     1.22419     1.20718 0.000499339
       27763     1.22324     1.20718 0.000499322
       27764     1.22219     1.20718 0.000499304
       27765     1.22105     1.20718 0.000499286
       27766     1.21984     1.20718 0.000499268
       27767     1.21854     1.20718 0.000499251
       27768     1.21716     1.20718 0.000499233
       27769     1.21571     1.20718 0.000499215
       27770     1.21419     1.20718 0.000499197
       27771      1.2126     1.20718 0.000499179
       27772     1.21094     1.20718 0.000499161
       27773     1.20923     1.20718 0.000499143
       27774     1.20746     1.20718 0.000499125
       27775     1.20563     1.20718 0.000499107
       27776     1.20376     1.20718 0.000499089
       27777     1.20184     1.20718 0.000499071
       27778     1.19987     1.20718 0.000499053
       27779     1.19787     1.20718 0.000499036
       27780     1.19584     1.20718 0.000499018
       27781     1.19377     1.20718    0.000499
       27782     1.19168     1.20718 0.000498982
       27783     1.18957     1.20718 0.000498965
       27784     1.18744     1.20718 0.000498947
       27785      1.1853     1.20718  0.00049893
       27786     1.18314     1.20718 0.000498913
       27787     1.18099     1.20718 0.000498896
       27788     1.17883     1.20717 0.000498879
       27789     1.17667     1.20717 0.000498862
       27790     1.17452     1.20717 0.000498845
       27791     1.17237     1.20717 0.000498829
       27792     1.17025     1.20717 0.000498813
       27793     1.16813     1.20717 0.000498797
       27794     1.16604     1.20717 0.000498781
       27795     1.16398     1.20716 0.000498766
       27796     1.16194     1.20716  0.00049875
       27797     1.15993     1.20716 0.000498735
       27798     1.15797     1.20716 0.000498721
       27799     1.15603     1.20716 0.000498706
       27800     1.15414     1.20716 0.000498692
       27801     1.15229     1.20715 0.000498678
       27802     1.15049     1.20715 0.000498664
       27803     1.14874     1.20715  0.00049865
       27804     1.14704     1.20715 0.000498637
